session,step
a155f99e076c,4.2915659099634557e-91
a1791ea9d13d,4.2915659099634557e-91
a17948d8a656,4.2915659099634557e-91
a17f6e0ba686,4.2915659099634557e-91
a183517823ef,4.2915659099634557e-91
a18ffa28efe4,4.2915659099634557e-91
a194c21d8a46,4.2915659099634557e-91
a194d2d94236,4.2915659099634557e-91
a19fa56d2ee5,4.2915659099634557e-91
a1a590dd0493,4.2915659099634557e-91
a1a639a8fc4e,4.2915659099634557e-91
a1bb98d13c1b,4.2915659099634557e-91
a1bd3a855fb4,4.2915659099634557e-91
a1d3e49c4253,4.2915659099634557e-91
a1dcd0fba269,4.2915659099634557e-91
a1e61732e0b4,4.2915659099634557e-91
a204bb430d19,4.2915659099634557e-91
a20e161b3f36,4.2915659099634557e-91
a21959ff1d3e,4.2915659099634557e-91
a225a5bffdcf,4.2915659099634557e-91
a226d97a2c8d,4.2915659099634557e-91
a247aa244ef3,4.2915659099634557e-91
a247d1bce906,4.2915659099634557e-91
a24a7858d589,4.2915659099634557e-91
a25d705f3b53,4.2915659099634557e-91
a2643095653a,4.2915659099634557e-91
a268265907ba,4.2915659099634557e-91
a26d7400fa33,4.2915659099634557e-91
a27325925f36,4.2915659099634557e-91
a2764ee4250c,4.2915659099634557e-91
a27d7fe4433b,4.2915659099634557e-91
a29ecc96a261,4.2915659099634557e-91
a2a025ddf768,4.2915659099634557e-91
a2a1bd1b5db5,4.2915659099634557e-91
a2a29891cbc2,4.2915659099634557e-91
a2a29d1f027e,4.2915659099634557e-91
a2a2baceb380,4.2915659099634557e-91
a2aadc57d482,4.2915659099634557e-91
a2af85ad3d1a,4.2915659099634557e-91
a2b3c81257a6,4.2915659099634557e-91
a2bb3b592104,4.2915659099634557e-91
a2c30fd476dd,4.2915659099634557e-91
a2c41996f3f8,4.2915659099634557e-91
a2c7b63e7d60,4.2915659099634557e-91
a2c910de3a94,4.2915659099634557e-91
a2cb3df17c05,4.2915659099634557e-91
a2d37b5637ea,4.2915659099634557e-91
a2d498451b64,4.2915659099634557e-91
a2d633c9daf6,4.2915659099634557e-91
a2dbbc5e7c71,4.2915659099634557e-91
a2e8bf0bb079,4.2915659099634557e-91
a2fdbd39137f,4.2915659099634557e-91
a2fdec05eb81,4.2915659099634557e-91
a2ff8112fce0,4.2915659099634557e-91
a30fc1a1a15a,4.2915659099634557e-91
a31005355549,4.2915659099634557e-91
a326eeaf7b0c,4.2915659099634557e-91
a33f77261bbc,4.2915659099634557e-91
a344fd45ca33,4.2915659099634557e-91
a34a95122342,4.2915659099634557e-91
a34b25dfdcb2,4.2915659099634557e-91
a34c10a0a821,4.2915659099634557e-91
a3506fd5af9e,4.2915659099634557e-91
a35c4a253145,4.2915659099634557e-91
a36be7617161,4.2915659099634557e-91
a37411bf795f,4.2915659099634557e-91
a375b6520a7a,4.2915659099634557e-91
a3a1a8f47cff,4.2915659099634557e-91
a3a47a6dd74b,4.2915659099634557e-91
a3a95c4a1e74,4.2915659099634557e-91
a3bc98329421,4.2915659099634557e-91
a3c01d08d3d1,4.2915659099634557e-91
a3c8c72befb3,4.2915659099634557e-91
a3d0cf083e7e,4.2915659099634557e-91
a3d2a0aaab7d,4.2915659099634557e-91
a3d7ab9eb606,4.2915659099634557e-91
a3da42269e61,4.2915659099634557e-91
a3da9daaf9a2,4.2915659099634557e-91
a3df018bf3ae,4.2915659099634557e-91
a3df4655212d,4.2915659099634557e-91
a3e0a0894426,4.2915659099634557e-91
a3e707322d79,4.2915659099634557e-91
a3ed4037b5d8,4.2915659099634557e-91
a3f60ebe4dff,4.2915659099634557e-91
a3fde277e1bf,4.2915659099634557e-91
a40ad0e2c740,4.2915659099634557e-91
a424a989e40b,4.2915659099634557e-91
a444fdd5aff4,4.2915659099634557e-91
a462c44c6958,4.2915659099634557e-91
a462d0e2a5df,4.2915659099634557e-91
a46635781419,4.2915659099634557e-91
a473dfdeaf51,4.2915659099634557e-91
a47995a1eca0,4.2915659099634557e-91
a47cf3949529,4.2915659099634557e-91
a47efe1c3ee9,4.2915659099634557e-91
a483ff1ddf82,4.2915659099634557e-91
a48962ab6bcf,4.2915659099634557e-91
a48d01193a82,4.2915659099634557e-91
a49bf95c9ca6,4.2915659099634557e-91
a4bf56b4f9ea,4.2915659099634557e-91
a4c0f2913aaa,4.2915659099634557e-91
a4c2b3b39f45,4.2915659099634557e-91
a4c9db6bd056,4.2915659099634557e-91
a4c9f3ba3c1b,4.2915659099634557e-91
a4cc41f4db00,4.2915659099634557e-91
a4df6a92622d,4.2915659099634557e-91
a4dfff40ff24,4.2915659099634557e-91
a4e02e3f6670,4.2915659099634557e-91
a4e25a219efa,4.2915659099634557e-91
a4ebee429953,4.2915659099634557e-91
a4ede2201031,4.2915659099634557e-91
a4f629af6662,4.2915659099634557e-91
a4ff990bac3e,4.2915659099634557e-91
a5007e948530,4.2915659099634557e-91
a53379988f4d,4.2915659099634557e-91
a53729deb3e9,4.2915659099634557e-91
a548f93840f8,4.2915659099634557e-91
a55c5c7c3598,4.2915659099634557e-91
a561083e029c,4.2915659099634557e-91
a5710eab907f,4.2915659099634557e-91
a5756fe90294,4.2915659099634557e-91
a5795e3401b0,4.2915659099634557e-91
a57feb1f06df,4.2915659099634557e-91
a589b18698cf,4.2915659099634557e-91
a58a4cf150bb,4.2915659099634557e-91
a58a6bde3540,4.2915659099634557e-91
a58e839dbbbe,4.2915659099634557e-91
a592ae81c4b3,4.2915659099634557e-91
a599c9c73f2e,4.2915659099634557e-91
a5d079a1cfcb,4.2915659099634557e-91
a5d661b2d540,4.2915659099634557e-91
a5d9613668eb,4.2915659099634557e-91
a5df915c6bcc,4.2915659099634557e-91
a5e9d1308129,4.2915659099634557e-91
a5f1ec85c54a,4.2915659099634557e-91
a5ff0746ee1b,4.2915659099634557e-91
a605d7173a8e,4.2915659099634557e-91
a609acd48e59,4.2915659099634557e-91
a60be9ed78ef,4.2915659099634557e-91
a610ac24e488,4.2915659099634557e-91
a611f7413136,4.2915659099634557e-91
a6135248137a,4.2915659099634557e-91
a61d6d250cdc,4.2915659099634557e-91
a623e1f0b4de,4.2915659099634557e-91
a62f1bf05c74,4.2915659099634557e-91
a6316d7858cf,4.2915659099634557e-91
a6322420f8a7,4.2915659099634557e-91
a6340185f9e9,4.2915659099634557e-91
a63426982bc9,4.2915659099634557e-91
a6441910d78d,4.2915659099634557e-91
a64a8a55ffd2,4.2915659099634557e-91
a64b1544a356,4.2915659099634557e-91
a654217cfdf5,4.2915659099634557e-91
a656436b6378,4.2915659099634557e-91
a65ae34f0eee,4.2915659099634557e-91
a65f8f6952c4,4.2915659099634557e-91
a667b4c44a9f,4.2915659099634557e-91
a672cfe69dad,4.2915659099634557e-91
a68dbca5537c,4.2915659099634557e-91
a6a715d0986b,4.2915659099634557e-91
a6aa4e6794fc,4.2915659099634557e-91
a6b3b0b08a36,4.2915659099634557e-91
a6b6d4863241,4.2915659099634557e-91
a6b74db2466b,4.2915659099634557e-91
a6b7616b2664,4.2915659099634557e-91
a6b9731ac8e2,4.2915659099634557e-91
a6bafb3a13f0,4.2915659099634557e-91
a6bb51f3dc54,4.2915659099634557e-91
a6c09ca2d19b,4.2915659099634557e-91
a6c2ebea3cee,4.2915659099634557e-91
a6cd420db946,4.2915659099634557e-91
a6d1e0559da7,4.2915659099634557e-91
a6f8e5839083,4.2915659099634557e-91
a6fc9003ac21,4.2915659099634557e-91
a7009e2c9e06,4.2915659099634557e-91
a70869737652,4.2915659099634557e-91
a716d87b6f8b,4.2915659099634557e-91
a71ad0bf12f6,4.2915659099634557e-91
a71aed2367c7,4.2915659099634557e-91
a71f105ce4c4,4.2915659099634557e-91
a73150f82fb2,4.2915659099634557e-91
a73ba2e19266,4.2915659099634557e-91
a73f8c676986,4.2915659099634557e-91
a755ce1bd988,4.2915659099634557e-91
a75711e04ff0,4.2915659099634557e-91
a75b0b081d59,4.2915659099634557e-91
a761cce0f7ce,4.2915659099634557e-91
a762730dfe0e,4.2915659099634557e-91
a762e3a753c7,4.2915659099634557e-91
a76323c11ab5,4.2915659099634557e-91
a77b1b43d6a4,4.2915659099634557e-91
a77e034c4f02,4.2915659099634557e-91
a77e4d1eb430,4.2915659099634557e-91
a7c275478342,4.2915659099634557e-91
a7c2a1f4fe5d,4.2915659099634557e-91
a7ca24783007,4.2915659099634557e-91
a7d9b9163aa2,4.2915659099634557e-91
a7db1d25531b,4.2915659099634557e-91
a7ddba7c9ff4,4.2915659099634557e-91
a7e0faa42b9d,4.2915659099634557e-91
a7e578071508,4.2915659099634557e-91
a7e6163f8586,4.2915659099634557e-91
a7e9906c73f6,4.2915659099634557e-91
a7f1aa073fbe,4.2915659099634557e-91
a7f2d42dc814,4.2915659099634557e-91
a8116a8a4fb2,4.2915659099634557e-91
a81c3c763225,4.2915659099634557e-91
a83d5aeb38a7,4.2915659099634557e-91
a83e93184001,4.2915659099634557e-91
a8418c620108,4.2915659099634557e-91
a84d6bc5639b,4.2915659099634557e-91
a84ee67e6527,4.2915659099634557e-91
a852a2742d6c,4.2915659099634557e-91
a853a3f0005f,4.2915659099634557e-91
a85ae6656589,4.2915659099634557e-91
a863eee82471,4.2915659099634557e-91
a86995b5417b,4.2915659099634557e-91
a869a8d43098,4.2915659099634557e-91
a8709eb0588c,4.2915659099634557e-91
a87349c44bc6,4.2915659099634557e-91
a8772b23b6c5,4.2915659099634557e-91
a887a2412d83,4.2915659099634557e-91
a887b7d59b2c,4.2915659099634557e-91
a8a90677a7ca,4.2915659099634557e-91
a8b2199452db,4.2915659099634557e-91
a8bee464b752,4.2915659099634557e-91
a8c52dc09fbe,4.2915659099634557e-91
a8cb67d181c8,4.2915659099634557e-91
a8d20fd7f939,4.2915659099634557e-91
a8f8f22b0c12,4.2915659099634557e-91
a8ff83c5f884,4.2915659099634557e-91
a90348151a01,4.2915659099634557e-91
a909ec5302c2,4.2915659099634557e-91
a90e9495a383,4.2915659099634557e-91
a90f50bd95d4,4.2915659099634557e-91
a914f035d350,4.2915659099634557e-91
a9225dea58c0,4.2915659099634557e-91
a92efd1b4392,4.2915659099634557e-91
a932f8d247c0,4.2915659099634557e-91
a93c9370388b,4.2915659099634557e-91
a93ddfa52038,4.2915659099634557e-91
a9558c2846f4,4.2915659099634557e-91
a9612258d59a,4.2915659099634557e-91
a968df13061e,4.2915659099634557e-91
a96b79179e9a,4.2915659099634557e-91
a971921101a8,4.2915659099634557e-91
a99a22daa691,4.2915659099634557e-91
a99ca0ab0e9b,4.2915659099634557e-91
a9a2e9182c8e,4.2915659099634557e-91
a9a59615aa54,4.2915659099634557e-91
a9bf9444cc5f,4.2915659099634557e-91
a9cf70131024,4.2915659099634557e-91
a9d056a864ab,4.2915659099634557e-91
a9d9ae1c1b59,4.2915659099634557e-91
a9dcc125c571,4.2915659099634557e-91
a9e806bf1f1a,4.2915659099634557e-91
a9edad84e22c,4.2915659099634557e-91
a9f993c10827,4.2915659099634557e-91
a9fc8d685ce9,4.2915659099634557e-91
a9fe3ebfec60,4.2915659099634557e-91
aa0586722919,4.2915659099634557e-91
aa2188d1e780,4.2915659099634557e-91
aa21a05952f7,4.2915659099634557e-91
aa2a3a2db2ae,4.2915659099634557e-91
aa2af56d4999,4.2915659099634557e-91
aa36f65cf2a7,4.2915659099634557e-91
aa44e03c94a3,4.2915659099634557e-91
aa4b405b9e21,4.2915659099634557e-91
aa5aca2d2787,4.2915659099634557e-91
aa6201c82b66,4.2915659099634557e-91
aa6f824d23b1,4.2915659099634557e-91
aa70139493e6,4.2915659099634557e-91
aa7714194258,4.2915659099634557e-91
aa7e7e6bda25,4.2915659099634557e-91
aa9fa9a1b904,4.2915659099634557e-91
aaa8440c8b1c,4.2915659099634557e-91
aaadebd2259e,4.2915659099634557e-91
aaaf91635fa3,4.2915659099634557e-91
aab95b319d60,4.2915659099634557e-91
aabc2a433e11,4.2915659099634557e-91
aac918ca12bf,4.2915659099634557e-91
aad9f3037517,4.2915659099634557e-91
aae8fa94cf1f,4.2915659099634557e-91
aaedfba5f6e5,4.2915659099634557e-91
aaee9e936717,4.2915659099634557e-91
aafd1dccb3bf,4.2915659099634557e-91
ab02ce02ba7a,4.2915659099634557e-91
ab07b301bfda,4.2915659099634557e-91
ab0ffbc94c73,4.2915659099634557e-91
ab19e0b0e82b,4.2915659099634557e-91
ab296ff5e2df,4.2915659099634557e-91
ab2a9b204af5,4.2915659099634557e-91
ab3385cde3db,4.2915659099634557e-91
ab3c0dea66dc,4.2915659099634557e-91
ab3d06024d3b,4.2915659099634557e-91
ab42d81d50b9,4.2915659099634557e-91
ab6514e9de18,4.2915659099634557e-91
ab68cd166a3e,4.2915659099634557e-91
ab774444f25a,4.2915659099634557e-91
ab78d3e31bcc,4.2915659099634557e-91
ab812d50dd7d,4.2915659099634557e-91
ab8ea2fa05dd,4.2915659099634557e-91
ab903a6276cf,4.2915659099634557e-91
ab9d27eb74bc,4.2915659099634557e-91
aba90a5e7f9f,4.2915659099634557e-91
abbd6ea4683e,4.2915659099634557e-91
abc4a0a28240,4.2915659099634557e-91
abdb35d5bf4c,4.2915659099634557e-91
abe2753e0e62,4.2915659099634557e-91
abf6e3d1bdac,4.2915659099634557e-91
abf8fd531bbd,4.2915659099634557e-91
ac02dfd23128,4.2915659099634557e-91
ac0b43f017cd,4.2915659099634557e-91
ac1066701141,4.2915659099634557e-91
ac15ecc0fa1c,4.2915659099634557e-91
ac18459717ad,4.2915659099634557e-91
ac2f15d61ff8,4.2915659099634557e-91
ac382a813fb1,4.2915659099634557e-91
ac3b7b9be705,4.2915659099634557e-91
ac4e9efa3ba6,4.2915659099634557e-91
ac665ed382ce,4.2915659099634557e-91
ac67d1b22dc7,4.2915659099634557e-91
ac77ada5c928,4.2915659099634557e-91
ac83fc66bbee,4.2915659099634557e-91
ac853bfa3c0f,4.2915659099634557e-91
ac9ea02f7445,4.2915659099634557e-91
aca3b3205446,4.2915659099634557e-91
aca5769277d8,4.2915659099634557e-91
aca5ae2a9022,4.2915659099634557e-91
acac8aad823b,4.2915659099634557e-91
acb2142283cb,4.2915659099634557e-91
acb4321e6454,4.2915659099634557e-91
acc827dc8750,4.2915659099634557e-91
accf639d601b,4.2915659099634557e-91
acd01f780d44,4.2915659099634557e-91
ace3bd0411dc,4.2915659099634557e-91
acf003941c7b,4.2915659099634557e-91
acf46109d8fd,4.2915659099634557e-91
acf8064c64c4,4.2915659099634557e-91
acfd4177c2aa,4.2915659099634557e-91
ad11f3a1ccb7,4.2915659099634557e-91
ad2043b57c71,4.2915659099634557e-91
ad22fd7ae9a7,4.2915659099634557e-91
ad23243cf30a,4.2915659099634557e-91
ad23cdbf56af,4.2915659099634557e-91
ad275c63e21e,4.2915659099634557e-91
ad47735c7748,4.2915659099634557e-91
ad4bee31c953,4.2915659099634557e-91
ad5e131030ac,4.2915659099634557e-91
ad6584df3f80,4.2915659099634557e-91
ad69ff752aab,4.2915659099634557e-91
ad6b693ac3fb,4.2915659099634557e-91
ad7fc3da4fa7,4.2915659099634557e-91
ad892a338135,4.2915659099634557e-91
ad8d8b4c03a2,4.2915659099634557e-91
ad8de9e7c3d2,4.2915659099634557e-91
ad904b04e476,4.2915659099634557e-91
ad97f6c08c4b,4.2915659099634557e-91
ada3118b9160,4.2915659099634557e-91
adacd28e1b63,4.2915659099634557e-91
adad6f2ccc89,4.2915659099634557e-91
adbe8f03a9b5,4.2915659099634557e-91
adc1bf9ecf66,4.2915659099634557e-91
adccadfadee8,4.2915659099634557e-91
add243fb621b,4.2915659099634557e-91
ade187208f66,4.2915659099634557e-91
adf58603ac48,4.2915659099634557e-91
adfb32eefba6,4.2915659099634557e-91
adfbcd751220,4.2915659099634557e-91
adff83142dab,4.2915659099634557e-91
ae0299e8b097,4.2915659099634557e-91
ae1a1945d12f,4.2915659099634557e-91
ae223b9779d0,4.2915659099634557e-91
ae25187f4a33,4.2915659099634557e-91
ae2e2cee7305,4.2915659099634557e-91
ae30e810e9f2,4.2915659099634557e-91
ae34a11d1aae,4.2915659099634557e-91
ae35cf59e26f,4.2915659099634557e-91
ae3b925cfe6d,4.2915659099634557e-91
ae3db87c78e5,4.2915659099634557e-91
ae430fc3ff0f,4.2915659099634557e-91
ae456ba4ff32,4.2915659099634557e-91
ae47087ad4bd,4.2915659099634557e-91
ae47a4cba55b,4.2915659099634557e-91
ae4cb49f5b2f,4.2915659099634557e-91
ae512c457946,4.2915659099634557e-91
ae635b3677cd,4.2915659099634557e-91
ae6c33e86244,4.2915659099634557e-91
ae7fceaa2859,4.2915659099634557e-91
ae85f71b2b3b,4.2915659099634557e-91
ae868ea511bc,4.2915659099634557e-91
ae95c33e061f,4.2915659099634557e-91
ae9e861cc25d,4.2915659099634557e-91
aea33561b4a7,4.2915659099634557e-91
aea8cf641a31,4.2915659099634557e-91
aeab85df91b8,4.2915659099634557e-91
aebf9ff8e1a1,4.2915659099634557e-91
aecc91322dd6,4.2915659099634557e-91
aecd7e816a17,4.2915659099634557e-91
aed1172c510b,4.2915659099634557e-91
aed2aa90d8fa,4.2915659099634557e-91
aee00fb9e233,4.2915659099634557e-91
aee32648af63,4.2915659099634557e-91
aee3b62f3202,4.2915659099634557e-91
aee8bc17e66b,4.2915659099634557e-91
aee933d3fe45,4.2915659099634557e-91
aefe42b5c0ae,4.2915659099634557e-91
aeff3f4a3d14,4.2915659099634557e-91
af02aacb4ff0,4.2915659099634557e-91
af0d1025490b,4.2915659099634557e-91
af118a3dd768,4.2915659099634557e-91
af24c32a2b43,4.2915659099634557e-91
af374c8bb706,4.2915659099634557e-91
af3c76a90db0,4.2915659099634557e-91
af3f1736b364,4.2915659099634557e-91
af4d03d72b03,4.2915659099634557e-91
af56ae3b0179,4.2915659099634557e-91
af5835ccfecf,4.2915659099634557e-91
af63d81362e4,4.2915659099634557e-91
af6da40c7155,4.2915659099634557e-91
af836452dc16,4.2915659099634557e-91
af8578a0f572,4.2915659099634557e-91
af88e221e497,4.2915659099634557e-91
af8b28b4d40f,4.2915659099634557e-91
af8d30011246,4.2915659099634557e-91
af985183ff8b,4.2915659099634557e-91
af99a7adab85,4.2915659099634557e-91
af99b4ee0245,4.2915659099634557e-91
af9bb60ff2d1,4.2915659099634557e-91
afad290530cd,4.2915659099634557e-91
afae866f6448,4.2915659099634557e-91
afb02afc551a,4.2915659099634557e-91
afb30a0532b8,4.2915659099634557e-91
afb5970937fe,4.2915659099634557e-91
afbb64148259,4.2915659099634557e-91
afc6892b1d4b,4.2915659099634557e-91
afc7ee05c9c5,4.2915659099634557e-91
afc916a32eac,4.2915659099634557e-91
afd19293fa99,4.2915659099634557e-91
afd213419a5d,4.2915659099634557e-91
afd8ca4c6a1c,4.2915659099634557e-91
afe131480f37,4.2915659099634557e-91
afe86f6f9f36,4.2915659099634557e-91
afed1f498aac,4.2915659099634557e-91
aff075a20b7f,4.2915659099634557e-91
aff097bd4a4a,4.2915659099634557e-91
affa48bfd6bf,4.2915659099634557e-91
affcd144a1bb,4.2915659099634557e-91
b00099ccb4cc,4.2915659099634557e-91
b0020eb2bb60,4.2915659099634557e-91
b006c8e274c1,4.2915659099634557e-91
b009c58e5e86,4.2915659099634557e-91
b00ac585888c,4.2915659099634557e-91
b00b395e6175,4.2915659099634557e-91
b010fd785eea,4.2915659099634557e-91
b014143fbeba,4.2915659099634557e-91
b014ac8884a9,4.2915659099634557e-91
b0169dd30b2e,4.2915659099634557e-91
b019f4835904,4.2915659099634557e-91
b01aa8d8df9c,4.2915659099634557e-91
b01b4f920c07,4.2915659099634557e-91
b01b86057195,4.2915659099634557e-91
b02354d98e90,4.2915659099634557e-91
b02919cf2b38,4.2915659099634557e-91
b032c5dd2aee,4.2915659099634557e-91
b03f0ad71463,4.2915659099634557e-91
b040df1c6fbe,4.2915659099634557e-91
b0411345f5aa,4.2915659099634557e-91
b041d33eb9c0,4.2915659099634557e-91
b0447986ad7c,4.2915659099634557e-91
b0495ce99bcd,4.2915659099634557e-91
b04f9f01fd52,4.2915659099634557e-91
b05e61b985e1,4.2915659099634557e-91
b06c61fd69be,4.2915659099634557e-91
b06e97436e0b,4.2915659099634557e-91
b0726d8e64fd,4.2915659099634557e-91
b07893645f9c,4.2915659099634557e-91
b078c360f835,4.2915659099634557e-91
b0806cbb1436,4.2915659099634557e-91
b0a93f4451ef,4.2915659099634557e-91
b0b59af24e91,4.2915659099634557e-91
b0d2006d22a3,4.2915659099634557e-91
b0d3f0d2088b,4.2915659099634557e-91
b0d4c9133901,4.2915659099634557e-91
b0de1698183a,4.2915659099634557e-91
b0e2c42afedd,4.2915659099634557e-91
b0e4e8512353,4.2915659099634557e-91
b0f89a6faf54,4.2915659099634557e-91
b0fad13b3889,4.2915659099634557e-91
b1003a5c4710,4.2915659099634557e-91
b101c4be7a57,4.2915659099634557e-91
b10681a20a64,4.2915659099634557e-91
b10c8da798f2,4.2915659099634557e-91
b1146ee6faaf,4.2915659099634557e-91
b1162042c44f,4.2915659099634557e-91
b11ca6dd73db,4.2915659099634557e-91
b126bceb2c01,4.2915659099634557e-91
b12f1e36da72,4.2915659099634557e-91
b131f0e97d3b,4.2915659099634557e-91
b133d9bed5f6,4.2915659099634557e-91
b138e2916bb1,4.2915659099634557e-91
b13b1dbf8c97,4.2915659099634557e-91
b140af370ec9,4.2915659099634557e-91
b149dbb74053,4.2915659099634557e-91
b14f4a56b3d2,4.2915659099634557e-91
b15b3515d392,4.2915659099634557e-91
b15cb37d79c4,4.2915659099634557e-91
b16f41602fed,4.2915659099634557e-91
b1727d603d80,4.2915659099634557e-91
b17348c1c701,4.2915659099634557e-91
b178c7730f5b,4.2915659099634557e-91
b17e3b26d4cf,4.2915659099634557e-91
b17fb8134555,4.2915659099634557e-91
b197f8d86bd6,4.2915659099634557e-91
b19843f7ca86,4.2915659099634557e-91
b1b572b72298,4.2915659099634557e-91
b1beb72311b2,4.2915659099634557e-91
b1c2f83bb409,4.2915659099634557e-91
b1c8fce39cbd,4.2915659099634557e-91
b1d03303da3e,4.2915659099634557e-91
b1d932d8f5a1,4.2915659099634557e-91
b1d973b80717,4.2915659099634557e-91
b1dd52983f5b,4.2915659099634557e-91
b1e0bf0a1636,4.2915659099634557e-91
b1ecc22a2c43,4.2915659099634557e-91
b1f06d9a5ef9,4.2915659099634557e-91
b1f08847fbea,4.2915659099634557e-91
b2024150ff2d,4.2915659099634557e-91
b202658a7821,4.2915659099634557e-91
b20483215cc9,4.2915659099634557e-91
b207609c2700,4.2915659099634557e-91
b209ada91a7d,4.2915659099634557e-91
b20d8bedc7dc,4.2915659099634557e-91
b2142ba26c55,4.2915659099634557e-91
b21be387f622,4.2915659099634557e-91
b2207757c2e9,4.2915659099634557e-91
b227e3951a64,4.2915659099634557e-91
b22f517c29e4,4.2915659099634557e-91
b236e3ead5e5,4.2915659099634557e-91
b24de8f815ae,4.2915659099634557e-91
b250dbd217d6,4.2915659099634557e-91
b25c0876d1b3,4.2915659099634557e-91
b25ce98eb595,4.2915659099634557e-91
b26086adc4aa,4.2915659099634557e-91
b2638360b44a,4.2915659099634557e-91
b26cc6dbda22,4.2915659099634557e-91
b26d54ef0f49,4.2915659099634557e-91
b27f17d0f682,4.2915659099634557e-91
b27f617c02ac,4.2915659099634557e-91
b28015e0e9c4,4.2915659099634557e-91
b2842c624deb,4.2915659099634557e-91
b29ea6c6b8c0,4.2915659099634557e-91
